future_score,score,num_food,num_capsules,pacman_x,pacman_y,ghost0_x,ghost0_y,ghost1_x,ghost1_y,ghost2_x,ghost2_y,ghost3_x,ghost3_y,north,south,east,west,stop,prev_action
-602,-601,0,4,12,15,13,8,24,5,-1,-1,-1,-1,1,1,1,West
-603,-602,0,4,13,15,14,8,24,5,-1,-1,-1,-1,1,1,1,1,East
-604,-603,0,4,13,16,13,8,25,5,-1,-1,-1,-1,1,1,1,1,North
-605,-604,0,4,13,15,13,8,26,5,-1,-1,-1,-1,1,1,1,1,South
-606,-605,0,4,12,15,12,8,26,4,-1,-1,-1,-1,1,1,1,West
-607,-606,0,4,13,15,11,8,26,5,-1,-1,-1,-1,1,1,1,1,East
-608,-607,0,4,14,15,12,8,26,4,-1,-1,-1,-1,1,1,1,1,East
-609,-608,0,4,13,15,12,8,26,4,-1,-1,-1,-1,1,1,1,1,West
-610,-609,0,4,14,15,12,8,26,5,-1,-1,-1,-1,1,1,1,1,East
-611,-610,0,4,15,15,12,8,25,5,-1,-1,-1,-1,1,1,1,East
-612,-611,0,4,16,15,12,8,25,5,-1,-1,-1,-1,1,1,1,East
-613,-612,0,4,15,15,11,8,25,5,-1,-1,-1,-1,1,1,1,West
-614,-613,0,4,16,15,11,8,25,5,-1,-1,-1,-1,1,1,1,East
-615,-614,0,4,15,15,12,8,25,5,-1,-1,-1,-1,1,1,1,West
-616,-615,0,4,14,15,11,8,26,5,-1,-1,-1,-1,1,1,1,1,West
-617,-616,0,4,15,15,12,8,26,4,-1,-1,-1,-1,1,1,1,East
-618,-617,0,4,16,15,13,8,26,4,-1,-1,-1,-1,1,1,1,East
-619,-618,0,4,17,15,13,8,26,5,-1,-1,-1,-1,1,1,East
-620,-619,0,4,16,15,12,8,26,4,-1,-1,-1,-1,1,1,1,West
-621,-620,0,4,17,15,11,8,26,5,-1,-1,-1,-1,1,1,East
-622,-621,0,4,16,15,10,8,26,4,-1,-1,-1,-1,1,1,1,West
-623,-622,0,4,15,15,11,8,26,3,-1,-1,-1,-1,1,1,1,West
-624,-623,0,4,16,15,12,8,25,3,-1,-1,-1,-1,1,1,1,East
-625,-624,0,4,15,15,13,8,24,3,-1,-1,-1,-1,1,1,1,West
-626,-625,0,4,14,15,13,8,24,3,-1,-1,-1,-1,1,1,1,1,West
-627,-626,0,4,13,15,13,8,23,3,-1,-1,-1,-1,1,1,1,1,West
-628,-627,0,4,14,15,12,8,22,3,-1,-1,-1,-1,1,1,1,1,East
-629,-628,0,4,14,16,11,8,22,3,-1,-1,-1,-1,1,1,1,1,North
-630,-629,0,4,14,15,11,8,22,3,-1,-1,-1,-1,1,1,1,1,South
-631,-630,0,4,13,15,12,8,21,3,-1,-1,-1,-1,1,1,1,1,West
-632,-631,0,4,12,15,11,8,21,3,-1,-1,-1,-1,1,1,1,West
-633,-632,0,4,11,15,10,8,20,3,-1,-1,-1,-1,1,1,1,West
-634,-633,0,4,12,15,9,8,20,3,-1,-1,-1,-1,1,1,1,East
-635,-634,0,4,13,15,10,8,20,3,-1,-1,-1,-1,1,1,1,1,East
-636,-635,0,4,14,15,10,8,20,3,-1,-1,-1,-1,1,1,1,1,East
-637,-636,0,4,14,16,9,8,21,3,-1,-1,-1,-1,1,1,1,1,North
-638,-637,0,4,14,15,10,8,20,3,-1,-1,-1,-1,1,1,1,1,South
-639,-638,0,4,13,15,10,8,21,3,-1,-1,-1,-1,1,1,1,1,West
-640,-639,0,4,13,16,11,8,22,3,-1,-1,-1,-1,1,1,1,1,North
-641,-640,0,4,13,15,12,8,22,3,-1,-1,-1,-1,1,1,1,1,South
-642,-641,0,4,12,15,13,8,21,3,-1,-1,-1,-1,1,1,1,West
-643,-642,0,4,13,15,14,8,22,3,-1,-1,-1,-1,1,1,1,1,East
-644,-643,0,4,14,15,13,8,22,3,-1,-1,-1,-1,1,1,1,1,East
-645,-644,0,4,13,15,12,8,22,3,-1,-1,-1,-1,1,1,1,1,West
-646,-645,0,4,14,15,12,9,22,3,-1,-1,-1,-1,1,1,1,1,East
-647,-646,0,4,13,15,12,8,22,3,-1,-1,-1,-1,1,1,1,1,West
-648,-647,0,4,14,15,12,9,21,3,-1,-1,-1,-1,1,1,1,1,East
-649,-648,0,4,14,16,12,8,21,3,-1,-1,-1,-1,1,1,1,1,North
-650,-649,0,4,14,15,12,9,22,3,-1,-1,-1,-1,1,1,1,1,South
-651,-650,0,4,14,16,12,10,22,3,-1,-1,-1,-1,1,1,1,1,North
-652,-651,0,4,14,15,12,10,22,3,-1,-1,-1,-1,1,1,1,1,South
-653,-652,0,4,15,15,12,9,21,3,-1,-1,-1,-1,1,1,1,East
-654,-653,0,4,16,15,12,10,20,3,-1,-1,-1,-1,1,1,1,East
-655,-654,0,4,15,15,12,9,21,3,-1,-1,-1,-1,1,1,1,West
-656,-655,0,4,16,15,12,9,22,3,-1,-1,-1,-1,1,1,1,East
-657,-656,0,4,17,15,12,10,23,3,-1,-1,-1,-1,1,1,East
-658,-657,0,4,16,15,12,10,24,3,-1,-1,-1,-1,1,1,1,West
-659,-658,0,4,15,15,12,10,24,3,-1,-1,-1,-1,1,1,1,West
-660,-659,0,4,16,15,12,10,25,3,-1,-1,-1,-1,1,1,1,East
-661,-660,0,4,15,15,12,11,24,3,-1,-1,-1,-1,1,1,1,West
-662,-661,0,4,16,15,12,11,25,3,-1,-1,-1,-1,1,1,1,East
-663,-662,0,4,15,15,12,11,25,3,-1,-1,-1,-1,1,1,1,West
-664,-663,0,4,14,15,11,11,24,3,-1,-1,-1,-1,1,1,1,1,West
-665,-664,0,4,14,16,12,11,23,3,-1,-1,-1,-1,1,1,1,1,North
-666,-665,0,4,14,15,12,11,22,3,-1,-1,-1,-1,1,1,1,1,South
-667,-666,0,4,13,15,12,10,21,3,-1,-1,-1,-1,1,1,1,1,West
-668,-667,0,4,14,15,12,10,20,3,-1,-1,-1,-1,1,1,1,1,East
-669,-668,0,4,14,16,12,11,21,3,-1,-1,-1,-1,1,1,1,1,North
-670,-669,0,4,14,15,12,10,20,3,-1,-1,-1,-1,1,1,1,1,South
-671,-670,0,4,14,16,12,10,20,3,-1,-1,-1,-1,1,1,1,1,North
-672,-671,0,4,14,15,12,9,20,3,-1,-1,-1,-1,1,1,1,1,South
-673,-672,0,4,15,15,12,9,21,3,-1,-1,-1,-1,1,1,1,East
-674,-673,0,4,16,15,12,8,20,3,-1,-1,-1,-1,1,1,1,East
-675,-674,0,4,17,15,12,8,21,3,-1,-1,-1,-1,1,1,East
-676,-675,0,4,16,15,11,8,20,3,-1,-1,-1,-1,1,1,1,West
-677,-676,0,4,17,15,10,8,20,3,-1,-1,-1,-1,1,1,East
-678,-677,0,4,16,15,11,8,20,3,-1,-1,-1,-1,1,1,1,West
-679,-678,0,4,15,15,12,8,21,3,-1,-1,-1,-1,1,1,1,West
-680,-679,0,4,14,15,13,8,22,3,-1,-1,-1,-1,1,1,1,1,West
-681,-680,0,4,15,15,13,8,21,3,-1,-1,-1,-1,1,1,1,East
-682,-681,0,4,14,15,12,8,22,3,-1,-1,-1,-1,1,1,1,1,West
-683,-682,0,4,14,16,12,9,22,3,-1,-1,-1,-1,1,1,1,1,North
-684,-683,0,4,14,15,12,9,21,3,-1,-1,-1,-1,1,1,1,1,South
-685,-684,0,4,13,15,12,10,22,3,-1,-1,-1,-1,1,1,1,1,West
-686,-685,0,4,12,15,12,9,22,3,-1,-1,-1,-1,1,1,1,West
-687,-686,0,4,13,15,12,9,23,3,-1,-1,-1,-1,1,1,1,1,East
-688,-687,0,4,13,16,12,8,24,3,-1,-1,-1,-1,1,1,1,1,North
-689,-688,0,4,13,15,11,8,23,3,-1,-1,-1,-1,1,1,1,1,South
-690,-689,0,4,13,16,12,8,23,3,-1,-1,-1,-1,1,1,1,1,North
-691,-690,0,4,13,15,11,8,22,3,-1,-1,-1,-1,1,1,1,1,South
-692,-691,0,4,14,15,12,8,23,3,-1,-1,-1,-1,1,1,1,1,East
-693,-692,0,4,15,15,11,8,22,3,-1,-1,-1,-1,1,1,1,East
-694,-693,0,4,14,15,11,8,21,3,-1,-1,-1,-1,1,1,1,1,West
-695,-694,0,4,15,15,10,8,22,3,-1,-1,-1,-1,1,1,1,East
-696,-695,0,4,16,15,10,8,23,3,-1,-1,-1,-1,1,1,1,East
-697,-696,0,4,15,15,10,8,22,3,-1,-1,-1,-1,1,1,1,West
-698,-697,0,4,16,15,10,8,23,3,-1,-1,-1,-1,1,1,1,East
-699,-698,0,4,15,15,10,8,24,3,-1,-1,-1,-1,1,1,1,West
-700,-699,0,4,16,15,10,8,25,3,-1,-1,-1,-1,1,1,1,East
-701,-700,0,4,15,15,9,8,26,3,-1,-1,-1,-1,1,1,1,West
-702,-701,0,4,14,15,9,7,26,4,-1,-1,-1,-1,1,1,1,1,West
-703,-702,0,4,13,15,9,7,26,4,-1,-1,-1,-1,1,1,1,1,West
-704,-703,0,4,12,15,9,8,26,4,-1,-1,-1,-1,1,1,1,West
-705,-704,0,4,13,15,10,8,26,5,-1,-1,-1,-1,1,1,1,1,East
-706,-705,0,4,13,16,10,8,26,5,-1,-1,-1,-1,1,1,1,1,North
-707,-706,0,4,13,15,11,8,26,5,-1,-1,-1,-1,1,1,1,1,South
-708,-707,0,4,12,15,11,8,26,4,-1,-1,-1,-1,1,1,1,West
-709,-708,0,4,11,15,12,8,26,3,-1,-1,-1,-1,1,1,1,West
-710,-709,0,4,12,15,12,8,26,3,-1,-1,-1,-1,1,1,1,East
-711,-710,0,4,13,15,11,8,26,4,-1,-1,-1,-1,1,1,1,1,East
-712,-711,0,4,14,15,10,8,26,5,-1,-1,-1,-1,1,1,1,1,East
-713,-712,0,4,13,15,9,8,25,5,-1,-1,-1,-1,1,1,1,1,West
-714,-713,0,4,12,15,8,8,26,5,-1,-1,-1,-1,1,1,1,West
-715,-714,0,4,11,15,8,8,25,5,-1,-1,-1,-1,1,1,1,West
-716,-715,0,4,10,15,8,8,25,5,-1,-1,-1,-1,1,1,West
-717,-716,0,4,11,15,8,8,26,5,-1,-1,-1,-1,1,1,1,East
-718,-717,0,4,10,15,8,8,26,5,-1,-1,-1,-1,1,1,West
-719,-718,0,4,11,15,7,8,26,5,-1,-1,-1,-1,1,1,1,East
-720,-719,0,4,12,15,6,8,26,4,-1,-1,-1,-1,1,1,1,East
-721,-720,0,4,13,15,7,8,26,4,-1,-1,-1,-1,1,1,1,1,East
-722,-721,0,4,13,16,7,8,26,3,-1,-1,-1,-1,1,1,1,1,North
-723,-722,0,4,13,15,8,8,25,3,-1,-1,-1,-1,1,1,1,1,South
-724,-723,0,4,12,15,8,8,26,3,-1,-1,-1,-1,1,1,1,West
-725,-724,0,4,11,15,9,8,26,3,-1,-1,-1,-1,1,1,1,West
-726,-725,0,4,12,15,9,8,26,4,-1,-1,-1,-1,1,1,1,East
-727,-726,0,4,11,15,10,8,26,4,-1,-1,-1,-1,1,1,1,West
-728,-727,0,4,10,15,11,8,26,3,-1,-1,-1,-1,1,1,West
-729,-728,0,4,11,15,12,8,26,3,-1,-1,-1,-1,1,1,1,East
-730,-729,0,4,10,15,13,8,26,3,-1,-1,-1,-1,1,1,West
-731,-730,0,4,11,15,14,8,26,4,-1,-1,-1,-1,1,1,1,East
-732,-731,0,4,12,15,13,8,26,5,-1,-1,-1,-1,1,1,1,East
-733,-732,0,4,13,15,12,8,25,5,-1,-1,-1,-1,1,1,1,1,East
-734,-733,0,4,12,15,11,8,26,5,-1,-1,-1,-1,1,1,1,West
-735,-734,0,4,13,15,11,8,26,5,-1,-1,-1,-1,1,1,1,1,East
-736,-735,0,4,12,15,12,8,26,5,-1,-1,-1,-1,1,1,1,West
-737,-736,0,4,13,15,13,8,26,5,-1,-1,-1,-1,1,1,1,1,East
-738,-737,0,4,13,16,14,8,26,5,-1,-1,-1,-1,1,1,1,1,North
-739,-738,0,4,13,15,15,8,26,5,-1,-1,-1,-1,1,1,1,1,South
-740,-739,0,4,14,15,16,8,26,5,-1,-1,-1,-1,1,1,1,1,East
-741,-740,0,4,14,16,17,8,26,5,-1,-1,-1,-1,1,1,1,1,North
-742,-741,0,4,14,15,17,8,26,4,-1,-1,-1,-1,1,1,1,1,South
-743,-742,0,4,14,16,16,8,26,5,-1,-1,-1,-1,1,1,1,1,North
-744,-743,0,4,14,15,15,8,25,5,-1,-1,-1,-1,1,1,1,1,South
-745,-744,0,4,14,16,14,8,26,5,-1,-1,-1,-1,1,1,1,1,North
-746,-745,0,4,14,15,13,8,26,4,-1,-1,-1,-1,1,1,1,1,South
-747,-746,0,4,15,15,12,8,26,3,-1,-1,-1,-1,1,1,1,East
-748,-747,0,4,16,15,11,8,25,3,-1,-1,-1,-1,1,1,1,East
-749,-748,0,4,15,15,10,8,24,3,-1,-1,-1,-1,1,1,1,West
-750,-749,0,4,14,15,11,8,23,3,-1,-1,-1,-1,1,1,1,1,West
-751,-750,0,4,14,16,11,8,24,3,-1,-1,-1,-1,1,1,1,1,North
-752,-751,0,4,14,15,11,8,23,3,-1,-1,-1,-1,1,1,1,1,South
-753,-752,0,4,14,16,10,8,24,3,-1,-1,-1,-1,1,1,1,1,North
-754,-753,0,4,14,15,11,8,24,3,-1,-1,-1,-1,1,1,1,1,South
-755,-754,0,4,13,15,11,8,25,3,-1,-1,-1,-1,1,1,1,1,West
-756,-755,0,4,13,16,12,8,26,3,-1,-1,-1,-1,1,1,1,1,North
-757,-756,0,4,13,15,12,8,26,3,-1,-1,-1,-1,1,1,1,1,South
-758,-757,0,4,14,15,12,8,26,3,-1,-1,-1,-1,1,1,1,1,East
-759,-758,0,4,14,16,12,9,26,4,-1,-1,-1,-1,1,1,1,1,North
-760,-759,0,4,14,15,12,9,26,3,-1,-1,-1,-1,1,1,1,1,South
-761,-760,0,4,15,15,12,9,25,3,-1,-1,-1,-1,1,1,1,East
-762,-761,0,4,16,15,12,10,26,3,-1,-1,-1,-1,1,1,1,East
-763,-762,0,4,15,15,12,11,26,3,-1,-1,-1,-1,1,1,1,West
-764,-763,0,4,14,15,12,11,26,3,-1,-1,-1,-1,1,1,1,1,West
-765,-764,0,4,15,15,11,11,26,4,-1,-1,-1,-1,1,1,1,East
-766,-765,0,4,16,15,11,11,26,5,-1,-1,-1,-1,1,1,1,East
-767,-766,0,4,15,15,10,11,26,4,-1,-1,-1,-1,1,1,1,West
-768,-767,0,4,14,15,10,11,26,3,-1,-1,-1,-1,1,1,1,1,West
-769,-768,0,4,13,15,11,11,26,4,-1,-1,-1,-1,1,1,1,1,West
-770,-769,0,4,14,15,12,11,26,5,-1,-1,-1,-1,1,1,1,1,East
-771,-770,0,4,13,15,12,11,26,4,-1,-1,-1,-1,1,1,1,1,West
-772,-771,0,4,12,15,11,11,26,4,-1,-1,-1,-1,1,1,1,West
-773,-772,0,4,11,15,12,11,26,4,-1,-1,-1,-1,1,1,1,West
-774,-773,0,4,10,15,12,10,26,5,-1,-1,-1,-1,1,1,West
-775,-774,0,4,11,15,12,11,26,4,-1,-1,-1,-1,1,1,1,East
-776,-775,0,4,12,15,12,11,26,5,-1,-1,-1,-1,1,1,1,East
-777,-776,0,4,11,15,12,11,26,5,-1,-1,-1,-1,1,1,1,West
-778,-777,0,4,12,15,11,11,26,4,-1,-1,-1,-1,1,1,1,East
-779,-778,0,4,13,15,11,11,26,3,-1,-1,-1,-1,1,1,1,1,East
-780,-779,0,4,13,16,12,11,26,4,-1,-1,-1,-1,1,1,1,1,North
-781,-780,0,4,13,15,12,11,26,3,-1,-1,-1,-1,1,1,1,1,South
-782,-781,0,4,13,16,12,10,26,3,-1,-1,-1,-1,1,1,1,1,North
-783,-782,0,4,13,15,12,9,25,3,-1,-1,-1,-1,1,1,1,1,South
-784,-783,0,4,14,15,12,8,25,3,-1,-1,-1,-1,1,1,1,1,East
-785,-784,0,4,14,16,13,8,26,3,-1,-1,-1,-1,1,1,1,1,North
-786,-785,0,4,14,15,12,8,26,4,-1,-1,-1,-1,1,1,1,1,South
-787,-786,0,4,13,15,12,8,26,4,-1,-1,-1,-1,1,1,1,1,West
-788,-787,0,4,12,15,13,8,26,4,-1,-1,-1,-1,1,1,1,West
-789,-788,0,4,11,15,12,8,26,4,-1,-1,-1,-1,1,1,1,West
-790,-789,0,4,12,15,12,8,26,5,-1,-1,-1,-1,1,1,1,East
-791,-790,0,4,13,15,12,8,25,5,-1,-1,-1,-1,1,1,1,1,East
-792,-791,0,4,13,16,13,8,24,5,-1,-1,-1,-1,1,1,1,1,North
-793,-792,0,4,13,15,13,8,24,6,-1,-1,-1,-1,1,1,1,1,South
-794,-793,0,4,14,15,14,8,24,5,-1,-1,-1,-1,1,1,1,1,East
-795,-794,0,4,15,15,14,8,25,5,-1,-1,-1,-1,1,1,1,East
-796,-795,0,4,14,15,15,8,25,5,-1,-1,-1,-1,1,1,1,1,West
-797,-796,0,4,14,16,15,8,24,5,-1,-1,-1,-1,1,1,1,1,North
-798,-797,0,4,14,15,16,8,24,6,-1,-1,-1,-1,1,1,1,1,South
-799,-798,0,4,15,15,17,8,24,7,-1,-1,-1,-1,1,1,1,East
-800,-799,0,4,16,15,17,8,24,6,-1,-1,-1,-1,1,1,1,East
-801,-800,0,4,15,15,17,8,24,5,-1,-1,-1,-1,1,1,1,West
-802,-801,0,4,14,15,16,8,23,5,-1,-1,-1,-1,1,1,1,1,West
-803,-802,0,4,15,15,16,8,22,5,-1,-1,-1,-1,1,1,1,East
-804,-803,0,4,14,15,15,8,22,5,-1,-1,-1,-1,1,1,1,1,West
-805,-804,0,4,13,15,15,9,21,5,-1,-1,-1,-1,1,1,1,1,West
-806,-805,0,4,13,16,15,8,21,5,-1,-1,-1,-1,1,1,1,1,North
-807,-806,0,4,13,15,16,8,21,6,-1,-1,-1,-1,1,1,1,1,South
-808,-807,0,4,14,15,16,8,21,7,-1,-1,-1,-1,1,1,1,1,East
-809,-808,0,4,13,15,16,8,21,7,-1,-1,-1,-1,1,1,1,1,West
-810,-809,0,4,13,16,17,8,21,7,-1,-1,-1,-1,1,1,1,1,North
-811,-810,0,4,13,15,18,8,21,7,-1,-1,-1,-1,1,1,1,1,South
-812,-811,0,4,13,16,17,8,21,8,-1,-1,-1,-1,1,1,1,1,North
-813,-812,0,4,13,15,17,8,21,7,-1,-1,-1,-1,1,1,1,1,South
-814,-813,0,4,13,16,16,8,21,7,-1,-1,-1,-1,1,1,1,1,North
-815,-814,0,4,13,15,15,8,21,7,-1,-1,-1,-1,1,1,1,1,South
-816,-815,0,4,14,15,16,8,21,8,-1,-1,-1,-1,1,1,1,1,East
-817,-816,0,4,15,15,17,8,21,7,-1,-1,-1,-1,1,1,1,East
-818,-817,0,4,14,15,16,8,21,8,-1,-1,-1,-1,1,1,1,1,West
-819,-818,0,4,14,16,15,8,21,7,-1,-1,-1,-1,1,1,1,1,North
-820,-819,0,4,14,15,16,8,21,7,-1,-1,-1,-1,1,1,1,1,South
-821,-820,0,4,15,15,15,8,21,7,-1,-1,-1,-1,1,1,1,East
-822,-821,0,4,14,15,15,8,21,7,-1,-1,-1,-1,1,1,1,1,West
-823,-822,0,4,14,16,14,8,21,8,-1,-1,-1,-1,1,1,1,1,North
-824,-823,0,4,14,15,13,8,20,8,-1,-1,-1,-1,1,1,1,1,South
-825,-824,0,4,14,16,12,8,21,8,-1,-1,-1,-1,1,1,1,1,North
-826,-825,0,4,14,15,12,9,21,8,-1,-1,-1,-1,1,1,1,1,South
-827,-826,0,4,14,16,12,9,20,8,-1,-1,-1,-1,1,1,1,1,North
-828,-827,0,4,14,15,12,8,20,8,-1,-1,-1,-1,1,1,1,1,South
-829,-828,0,4,13,15,12,8,20,8,-1,-1,-1,-1,1,1,1,1,West
-830,-829,0,4,13,16,12,8,21,8,-1,-1,-1,-1,1,1,1,1,North
-831,-830,0,4,13,15,11,8,21,8,-1,-1,-1,-1,1,1,1,1,South
-832,-831,0,4,12,15,12,8,20,8,-1,-1,-1,-1,1,1,1,West
-833,-832,0,4,11,15,11,8,20,8,-1,-1,-1,-1,1,1,1,West
-834,-833,0,4,10,15,12,8,19,8,-1,-1,-1,-1,1,1,West
-835,-834,0,4,11,15,12,8,19,8,-1,-1,-1,-1,1,1,1,East
-836,-835,0,4,10,15,12,9,19,8,-1,-1,-1,-1,1,1,West
-837,-836,0,4,11,15,12,8,20,8,-1,-1,-1,-1,1,1,1,East
-838,-837,0,4,12,15,11,8,20,8,-1,-1,-1,-1,1,1,1,East
-839,-838,0,4,11,15,12,8,21,8,-1,-1,-1,-1,1,1,1,West
-840,-839,0,4,12,15,12,8,20,8,-1,-1,-1,-1,1,1,1,East
-841,-840,0,4,13,15,13,8,20,8,-1,-1,-1,-1,1,1,1,1,East
-842,-841,0,4,13,16,12,8,21,8,-1,-1,-1,-1,1,1,1,1,North
-843,-842,0,4,13,15,11,8,21,9,-1,-1,-1,-1,1,1,1,1,South
-844,-843,0,4,14,15,12,8,21,10,-1,-1,-1,-1,1,1,1,1,East
-845,-844,0,4,15,15,12,9,21,11,-1,-1,-1,-1,1,1,1,East
-846,-845,0,4,16,15,12,10,22,11,-1,-1,-1,-1,1,1,1,East
-847,-846,0,4,17,15,12,9,21,11,-1,-1,-1,-1,1,1,East
-848,-847,0,4,16,15,12,9,21,10,-1,-1,-1,-1,1,1,1,West
-849,-848,0,4,15,15,12,9,21,11,-1,-1,-1,-1,1,1,1,West
-850,-849,0,4,16,15,12,10,22,11,-1,-1,-1,-1,1,1,1,East
-851,-850,0,4,17,15,12,11,23,11,-1,-1,-1,-1,1,1,East
-852,-851,0,4,16,15,12,10,23,11,-1,-1,-1,-1,1,1,1,West
-853,-852,0,4,15,15,12,9,22,11,-1,-1,-1,-1,1,1,1,West
-854,-853,0,4,16,15,12,10,22,11,-1,-1,-1,-1,1,1,1,East
-855,-854,0,4,17,15,12,9,21,11,-1,-1,-1,-1,1,1,East
-856,-855,0,4,16,15,12,10,20,11,-1,-1,-1,-1,1,1,1,West
-857,-856,0,4,17,15,12,11,20,11,-1,-1,-1,-1,1,1,East
-858,-857,0,4,16,15,12,11,20,11,-1,-1,-1,-1,1,1,1,West
-859,-858,0,4,15,15,12,10,19,11,-1,-1,-1,-1,1,1,1,West
-860,-859,0,4,16,15,12,9,20,11,-1,-1,-1,-1,1,1,1,East
-861,-860,0,4,17,15,12,8,20,11,-1,-1,-1,-1,1,1,East
-862,-861,0,4,16,15,11,8,20,11,-1,-1,-1,-1,1,1,1,West
-863,-862,0,4,15,15,12,8,21,11,-1,-1,-1,-1,1,1,1,West
-864,-863,0,4,16,15,11,8,21,12,-1,-1,-1,-1,1,1,1,East
-865,-864,0,4,17,15,11,8,21,11,-1,-1,-1,-1,1,1,East
-866,-865,0,4,16,15,12,8,21,11,-1,-1,-1,-1,1,1,1,West
-867,-866,0,4,17,15,11,8,21,11,-1,-1,-1,-1,1,1,East
-868,-867,0,4,16,15,12,8,22,11,-1,-1,-1,-1,1,1,1,West
-869,-868,0,4,17,15,11,8,23,11,-1,-1,-1,-1,1,1,East
-870,-869,0,4,16,15,11,8,22,11,-1,-1,-1,-1,1,1,1,West
-871,-870,0,4,17,15,11,8,23,11,-1,-1,-1,-1,1,1,East
-872,-871,0,4,16,15,12,8,24,11,-1,-1,-1,-1,1,1,1,West
-873,-872,0,4,15,15,13,8,25,11,-1,-1,-1,-1,1,1,1,West
-874,-873,0,4,16,15,14,8,26,11,-1,-1,-1,-1,1,1,1,East
-875,-874,0,4,17,15,14,8,26,11,-1,-1,-1,-1,1,1,East
-876,-875,0,4,16,15,14,8,25,11,-1,-1,-1,-1,1,1,1,West
-877,-876,0,4,17,15,15,8,24,11,-1,-1,-1,-1,1,1,East
-878,-877,0,4,16,15,16,8,25,11,-1,-1,-1,-1,1,1,1,West
-879,-878,0,4,15,15,17,8,24,11,-1,-1,-1,-1,1,1,1,West
-880,-879,0,4,16,15,16,8,24,11,-1,-1,-1,-1,1,1,1,East
-881,-880,0,4,15,15,15,8,24,11,-1,-1,-1,-1,1,1,1,West
-882,-881,0,4,14,15,15,8,23,11,-1,-1,-1,-1,1,1,1,1,West
-883,-882,0,4,14,16,16,8,23,11,-1,-1,-1,-1,1,1,1,1,North
-884,-883,0,4,14,15,17,8,22,11,-1,-1,-1,-1,1,1,1,1,South
-885,-884,0,4,15,15,16,8,22,11,-1,-1,-1,-1,1,1,1,East
-886,-885,0,4,16,15,15,8,22,11,-1,-1,-1,-1,1,1,1,East
-887,-886,0,4,17,15,15,9,21,11,-1,-1,-1,-1,1,1,East
-888,-887,0,4,16,15,15,9,21,11,-1,-1,-1,-1,1,1,1,West
-889,-888,0,4,15,15,15,8,20,11,-1,-1,-1,-1,1,1,1,West
-890,-889,0,4,14,15,15,8,19,11,-1,-1,-1,-1,1,1,1,1,West
-891,-890,0,4,15,15,15,8,19,12,-1,-1,-1,-1,1,1,1,East
-892,-891,0,4,16,15,14,8,19,13,-1,-1,-1,-1,1,1,1,East
-893,-892,0,4,17,15,14,8,19,13,-1,-1,-1,-1,1,1,East
-894,-893,0,4,16,15,15,8,18,13,-1,-1,-1,-1,1,1,1,West
-895,-894,0,4,15,15,15,8,17,13,-1,-1,-1,-1,1,1,1,West
-896,-895,0,4,16,15,15,8,18,13,-1,-1,-1,-1,1,1,1,East
-897,-896,0,4,15,15,14,8,18,13,-1,-1,-1,-1,1,1,1,West
-898,-897,0,4,16,15,15,8,17,13,-1,-1,-1,-1,1,1,1,East
-899,-898,0,4,15,15,15,9,16,13,-1,-1,-1,-1,1,1,1,West
-900,-899,0,4,16,15,15,8,16,13,-1,-1,-1,-1,1,1,1,East
-901,-900,0,4,17,15,14,8,17,13,-1,-1,-1,-1,1,1,East
-902,-901,0,4,16,15,15,8,16,13,-1,-1,-1,-1,1,1,1,West
-903,-902,0,4,15,15,15,9,17,13,-1,-1,-1,-1,1,1,1,West
-904,-903,0,4,16,15,15,9,16,13,-1,-1,-1,-1,1,1,1,East
-905,-904,0,4,15,15,15,9,17,13,-1,-1,-1,-1,1,1,1,West
-906,-905,0,4,16,15,15,10,18,13,-1,-1,-1,-1,1,1,1,East
-907,-906,0,4,15,15,15,11,17,13,-1,-1,-1,-1,1,1,1,West
-908,-907,0,4,14,15,15,11,17,13,-1,-1,-1,-1,1,1,1,1,West
-909,-908,0,4,14,16,16,11,18,13,-1,-1,-1,-1,1,1,1,1,North
-910,-909,0,4,14,15,15,11,18,13,-1,-1,-1,-1,1,1,1,1,South
-911,-910,0,4,14,16,15,11,19,13,-1,-1,-1,-1,1,1,1,1,North
-912,-911,0,4,14,15,15,11,18,13,-1,-1,-1,-1,1,1,1,1,South
-913,-912,0,4,13,15,15,11,17,13,-1,-1,-1,-1,1,1,1,1,West
-914,-913,0,4,13,16,15,10,16,13,-1,-1,-1,-1,1,1,1,1,North
-915,-914,0,4,13,15,15,10,16,13,-1,-1,-1,-1,1,1,1,1,South
-916,-915,0,4,14,15,15,11,17,13,-1,-1,-1,-1,1,1,1,1,East
-917,-916,0,4,14,16,16,11,18,13,-1,-1,-1,-1,1,1,1,1,North
-918,-917,0,4,14,15,16,11,19,13,-1,-1,-1,-1,1,1,1,1,South
-919,-918,0,4,13,15,16,11,19,13,-1,-1,-1,-1,1,1,1,1,West
-920,-919,0,4,13,16,15,11,19,13,-1,-1,-1,-1,1,1,1,1,North
-921,-920,0,4,13,15,16,11,19,13,-1,-1,-1,-1,1,1,1,1,South
-922,-921,0,4,12,15,17,11,19,13,-1,-1,-1,-1,1,1,1,West
-923,-922,0,4,13,15,18,11,18,13,-1,-1,-1,-1,1,1,1,1,East
-924,-923,0,4,14,15,18,11,19,13,-1,-1,-1,-1,1,1,1,1,East
-925,-924,0,4,15,15,19,11,19,13,-1,-1,-1,-1,1,1,1,East
